product_id,product_name,category,date,quantity_sold,revenue,unit_price,store_id
4,Product 4,Clothing,2025-06-08T23:50:25.297037,23,1205.42,58.09,store_1
4,Product 4,Clothing,2025-06-09T23:50:25.297038,40,2474.5,58.09,store_5
4,Product 4,Clothing,2025-06-10T23:50:25.297040,40,2466.51,58.09,store_1
4,Product 4,Clothing,2025-06-11T23:50:25.297042,41,2520.17,58.09,store_4
4,Product 4,Clothing,2025-06-12T23:50:25.297045,32,1772.36,58.09,store_3
4,Product 4,Clothing,2025-06-13T23:50:25.297047,53,3378.72,58.09,store_2
4,Product 4,Clothing,2025-06-14T23:50:25.297048,31,1778.31,58.09,store_5
4,Product 4,Clothing,2025-06-15T23:50:25.297050,34,1870.74,58.09,store_4
4,Product 4,Clothing,2025-06-16T23:50:25.297052,53,3247.42,58.09,store_4
4,Product 4,Clothing,2025-06-17T23:50:25.297054,58,3257.75,58.09,store_3
4,Product 4,Clothing,2025-06-18T23:50:25.297056,37,2195.71,58.09,store_2
4,Product 4,Clothing,2025-06-19T23:50:25.297058,39,2341.13,58.09,store_1
4,Product 4,Clothing,2025-06-20T23:50:25.297059,29,1551.82,58.09,store_1
4,Product 4,Clothing,2025-06-21T23:50:25.297062,29,1800.72,58.09,store_5
4,Product 4,Clothing,2025-06-22T23:50:25.297063,31,1915.08,58.09,store_4
4,Product 4,Clothing,2025-06-23T23:50:25.297065,54,3293.34,58.09,store_5
4,Product 4,Clothing,2025-06-24T23:50:25.297067,30,1809.36,58.09,store_1
4,Product 4,Clothing,2025-06-25T23:50:25.297069,48,2934.38,58.09,store_1
4,Product 4,Clothing,2025-06-26T23:50:25.297071,36,2205.58,58.09,store_2
4,Product 4,Clothing,2025-06-27T23:50:25.297073,33,2045.09,58.09,store_1
4,Product 4,Clothing,2025-06-28T23:50:25.297075,33,1812.42,58.09,store_4
4,Product 4,Clothing,2025-06-29T23:50:25.297076,28,1709.1,58.09,store_4
4,Product 4,Clothing,2025-06-30T23:50:25.297078,32,1702.38,58.09,store_5
4,Product 4,Clothing,2025-07-01T23:50:25.297080,46,2702.98,58.09,store_4
4,Product 4,Clothing,2025-07-02T23:50:25.297082,46,2569.47,58.09,store_1
4,Product 4,Clothing,2025-07-03T23:50:25.297084,32,1973.03,58.09,store_5
4,Product 4,Clothing,2025-07-04T23:50:25.297086,41,2300.91,58.09,store_2
4,Product 4,Clothing,2025-07-05T23:50:25.297088,32,1676.81,58.09,store_5
4,Product 4,Clothing,2025-07-06T23:50:25.297090,32,1925.65,58.09,store_3
4,Product 4,Clothing,2025-07-07T23:50:25.297092,50,2979.3,58.09,store_1
4,Product 4,Clothing,2025-07-08T23:50:25.297093,51,3205.05,58.09,store_1
4,Product 4,Clothing,2025-07-09T23:50:25.297095,42,2542.31,58.09,store_1
4,Product 4,Clothing,2025-07-10T23:50:25.297097,115,6146.0,58.09,store_3
4,Product 4,Clothing,2025-07-11T23:50:25.297099,59,3306.72,58.09,store_3
4,Product 4,Clothing,2025-07-12T23:50:25.297101,27,1527.99,58.09,store_2
5,Product 5,Home & Garden,2025-04-14T23:50:25.297104,29,1891.19,63.89,store_4
5,Product 5,Home & Garden,2025-04-15T23:50:25.297106,30,2000.55,63.89,store_1
5,Product 5,Home & Garden,2025-04-16T23:50:25.297108,27,1743.29,63.89,store_2
5,Product 5,Home & Garden,2025-04-17T23:50:25.297110,21,1252.65,63.89,store_5
5,Product 5,Home & Garden,2025-04-18T23:50:25.297112,22,1316.6,63.89,store_3
5,Product 5,Home & Garden,2025-04-19T23:50:25.297114,13,888.33,63.89,store_2
5,Product 5,Home & Garden,2025-04-20T23:50:25.297116,9,600.92,63.89,store_3
5,Product 5,Home & Garden,2025-04-21T23:50:25.297118,24,1582.64,63.89,store_4
5,Product 5,Home & Garden,2025-04-22T23:50:25.297120,16,979.52,63.89,store_4
5,Product 5,Home & Garden,2025-04-23T23:50:25.297122,17,1048.97,63.89,store_4
5,Product 5,Home & Garden,2025-04-24T23:50:25.297124,18,1080.5,63.89,store_4
5,Product 5,Home & Garden,2025-04-25T23:50:25.297125,27,1673.67,63.89,store_5
5,Product 5,Home & Garden,2025-04-26T23:50:25.297128,11,641.69,63.89,store_5
5,Product 5,Home & Garden,2025-04-27T23:50:25.297129,13,750.03,63.89,store_5
5,Product 5,Home & Garden,2025-04-28T23:50:25.297131,17,1032.75,63.89,store_1
5,Product 5,Home & Garden,2025-04-29T23:50:25.297133,28,1725.04,63.89,store_1
5,Product 5,Home & Garden,2025-04-30T23:50:25.297135,20,1391.15,63.89,store_4
5,Product 5,Home & Garden,2025-05-01T23:50:25.297137,16,1018.71,63.89,store_4
5,Product 5,Home & Garden,2025-05-02T23:50:25.297141,24,1501.67,63.89,store_4
5,Product 5,Home & Garden,2025-05-03T23:50:25.297143,11,707.49,63.89,store_5
5,Product 5,Home & Garden,2025-05-04T23:50:25.297145,12,776.95,63.89,store_2
5,Product 5,Home & Garden,2025-05-05T23:50:25.297147,29,1959.14,63.89,store_3
5,Product 5,Home & Garden,2025-05-06T23:50:25.297149,56,3370.43,63.89,store_4
5,Product 5,Home & Garden,2025-05-07T23:50:25.297151,22,1468.74,63.89,store_2
5,Product 5,Home & Garden,2025-05-08T23:50:25.297153,20,1227.32,63.89,store_4
5,Product 5,Home & Garden,2025-05-09T23:50:25.297155,30,1825.76,63.89,store_2
5,Product 5,Home & Garden,2025-05-10T23:50:25.297156,9,548.56,63.89,store_4
5,Product 5,Home & Garden,2025-05-11T23:50:25.297158,17,1055.56,63.89,store_3
5,Product 5,Home & Garden,2025-05-12T23:50:25.297160,28,1962.99,63.89,store_2
5,Product 5,Home & Garden,2025-05-13T23:50:25.297162,20,1230.66,63.89,store_3
5,Product 5,Home & Garden,2025-05-14T23:50:25.297164,21,1401.53,63.89,store_4
5,Product 5,Home & Garden,2025-05-15T23:50:25.297167,30,2016.49,63.89,store_1
5,Product 5,Home & Garden,2025-05-16T23:50:25.297170,31,2050.05,63.89,store_1
5,Product 5,Home & Garden,2025-05-17T23:50:25.297172,14,966.44,63.89,store_1
5,Product 5,Home & Garden,2025-05-18T23:50:25.297174,19,1195.11,63.89,store_1
5,Product 5,Home & Garden,2025-05-19T23:50:25.297176,16,932.96,63.89,store_3
5,Product 5,Home & Garden,2025-05-20T23:50:25.297178,22,1313.18,63.89,store_3
5,Product 5,Home & Garden,2025-05-21T23:50:25.297180,30,1882.64,63.89,store_4
5,Product 5,Home & Garden,2025-05-22T23:50:25.297182,24,1462.51,63.89,store_3
5,Product 5,Home & Garden,2025-05-23T23:50:25.297184,19,1233.82,63.89,store_3
5,Product 5,Home & Garden,2025-05-24T23:50:25.297185,19,1200.21,63.89,store_2
5,Product 5,Home & Garden,2025-05-25T23:50:25.297188,12,839.35,63.89,store_3
5,Product 5,Home & Garden,2025-05-26T23:50:25.297190,28,1686.07,63.89,store_5
5,Product 5,Home & Garden,2025-05-27T23:50:25.297192,25,1604.88,63.89,store_1
5,Product 5,Home & Garden,2025-05-28T23:50:25.297193,56,3760.29,63.89,store_3
5,Product 5,Home & Garden,2025-05-29T23:50:25.297195,18,1082.38,63.89,store_1
5,Product 5,Home & Garden,2025-05-30T23:50:25.297197,30,1978.83,63.89,store_4
5,Product 5,Home & Garden,2025-05-31T23:50:25.297199,19,1269.92,63.89,store_4
5,Product 5,Home & Garden,2025-06-01T23:50:25.297201,17,1120.28,63.89,store_3
5,Product 5,Home & Garden,2025-06-02T23:50:25.297204,28,1699.05,63.89,store_4
5,Product 5,Home & Garden,2025-06-03T23:50:25.297206,22,1435.74,63.89,store_4
5,Product 5,Home & Garden,2025-06-04T23:50:25.297208,17,992.49,63.89,store_2
5,Product 5,Home & Garden,2025-06-05T23:50:25.297210,17,1039.93,63.89,store_4
5,Product 5,Home & Garden,2025-06-06T23:50:25.297212,20,1380.44,63.89,store_4
5,Product 5,Home & Garden,2025-06-07T23:50:25.297214,15,959.56,63.89,store_3
5,Product 5,Home & Garden,2025-06-08T23:50:25.297216,12,827.55,63.89,store_5
5,Product 5,Home & Garden,2025-06-09T23:50:25.297218,32,1904.5,63.89,store_3
5,Product 5,Home & Garden,2025-06-10T23:50:25.297219,20,1297.62,63.89,store_3
5,Product 5,Home & Garden,2025-06-11T23:50:25.297221,19,1220.49,63.89,store_4
5,Product 5,Home & Garden,2025-06-12T23:50:25.297223,31,2047.89,63.89,store_1
5,Product 5,Home & Garden,2025-06-13T23:50:25.297225,38,2648.27,63.89,store_5
5,Product 5,Home & Garden,2025-06-14T23:50:25.297227,19,1129.26,63.89,store_3
5,Product 5,Home & Garden,2025-06-15T23:50:25.297229,14,975.28,63.89,store_3
5,Product 5,Home & Garden,2025-06-16T23:50:25.297231,25,1617.69,63.89,store_5
5,Product 5,Home & Garden,2025-06-17T23:50:25.297233,17,1141.3,63.89,store_4
5,Product 5,Home & Garden,2025-06-18T23:50:25.297235,17,1120.34,63.89,store_2
5,Product 5,Home & Garden,2025-06-19T23:50:25.297236,19,1177.35,63.89,store_5
5,Product 5,Home & Garden,2025-06-20T23:50:25.297238,32,2160.52,63.89,store_2
5,Product 5,Home & Garden,2025-06-21T23:50:25.297240,12,763.37,63.89,store_4
5,Product 5,Home & Garden,2025-06-22T23:50:25.297242,14,910.45,63.89,store_1
5,Product 5,Home & Garden,2025-06-23T23:50:25.297244,21,1465.0,63.89,store_2
5,Product 5,Home & Garden,2025-06-24T23:50:25.297246,25,1747.57,63.89,store_1
5,Product 5,Home & Garden,2025-06-25T23:50:25.297248,30,2008.84,63.89,store_3
5,Product 5,Home & Garden,2025-06-26T23:50:25.297250,20,1288.27,63.89,store_2
5,Product 5,Home & Garden,2025-06-27T23:50:25.297252,33,2293.67,63.89,store_2
5,Product 5,Home & Garden,2025-06-28T23:50:25.297254,19,1227.48,63.89,store_5
5,Product 5,Home & Garden,2025-06-29T23:50:25.297255,15,967.3,63.89,store_3
5,Product 5,Home & Garden,2025-06-30T23:50:25.297257,24,1398.79,63.89,store_5
5,Product 5,Home & Garden,2025-07-01T23:50:25.297259,25,1733.48,63.89,store_4
5,Product 5,Home & Garden,2025-07-02T23:50:25.297261,19,1208.48,63.89,store_3
5,Product 5,Home & Garden,2025-07-03T23:50:25.297263,25,1666.13,63.89,store_4
5,Product 5,Home & Garden,2025-07-04T23:50:25.297265,24,1561.37,63.89,store_4
5,Product 5,Home & Garden,2025-07-05T23:50:25.297267,20,1206.51,63.89,store_2
5,Product 5,Home & Garden,2025-07-06T23:50:25.297269,15,1036.92,63.89,store_4
5,Product 5,Home & Garden,2025-07-07T23:50:25.297271,26,1676.3,63.89,store_1
5,Product 5,Home & Garden,2025-07-08T23:50:25.297273,27,1619.6,63.89,store_2
5,Product 5,Home & Garden,2025-07-09T23:50:25.297275,23,1556.81,63.89,store_2
5,Product 5,Home & Garden,2025-07-10T23:50:25.297277,29,1711.57,63.89,store_1
5,Product 5,Home & Garden,2025-07-11T23:50:25.297278,30,1756.48,63.89,store_1
5,Product 5,Home & Garden,2025-07-12T23:50:25.297280,12,754.43,63.89,store_2
6,Product 6,Beverages,2025-04-14T23:50:25.297283,38,879.38,22.03,store_2
6,Product 6,Beverages,2025-04-15T23:50:25.297285,52,1171.59,22.03,store_2
6,Product 6,Beverages,2025-04-16T23:50:25.297287,54,1166.95,22.03,store_3
6,Product 6,Beverages,2025-04-17T23:50:25.297289,44,890.59,22.03,store_2
6,Product 6,Beverages,2025-04-18T23:50:25.297291,65,1393.22,22.03,store_2
6,Product 6,Beverages,2025-04-19T23:50:25.297293,50,1000.74,22.03,store_5
6,Product 6,Beverages,2025-04-20T23:50:25.297296,36,772.02,22.03,store_4
6,Product 6,Beverages,2025-04-21T23:50:25.297298,68,1505.54,22.03,store_1
6,Product 6,Beverages,2025-04-22T23:50:25.297300,41,968.69,22.03,store_5
6,Product 6,Beverages,2025-04-23T23:50:25.297301,35,709.23,22.03,store_5
6,Product 6,Beverages,2025-04-24T23:50:25.297303,49,1103.13,22.03,store_2
6,Product 6,Beverages,2025-04-25T23:50:25.297305,45,1015.13,22.03,store_4
6,Product 6,Beverages,2025-04-26T23:50:25.297307,48,1099.96,22.03,store_5
6,Product 6,Beverages,2025-04-27T23:50:25.297309,31,745.92,22.03,store_5
6,Product 6,Beverages,2025-04-28T23:50:25.297311,44,911.66,22.03,store_3
6,Product 6,Beverages,2025-04-29T23:50:25.297313,47,1006.93,22.03,store_1
6,Product 6,Beverages,2025-04-30T23:50:25.297315,59,1337.44,22.03,store_5
6,Product 6,Beverages,2025-05-01T23:50:25.297316,40,798.98,22.03,store_5
6,Product 6,Beverages,2025-05-02T23:50:25.297318,64,1359.68,22.03,store_5
6,Product 6,Beverages,2025-05-03T23:50:25.297320,47,1008.21,22.03,store_5
6,Product 6,Beverages,2025-05-04T23:50:25.297322,33,769.06,22.03,store_4
6,Product 6,Beverages,2025-05-05T23:50:25.297324,46,1047.75,22.03,store_3
6,Product 6,Beverages,2025-05-06T23:50:25.297326,42,958.33,22.03,store_4
6,Product 6,Beverages,2025-05-07T23:50:25.297328,48,1072.68,22.03,store_5
6,Product 6,Beverages,2025-05-08T23:50:25.297330,45,938.41,22.03,store_5
6,Product 6,Beverages,2025-05-09T23:50:25.297332,57,1292.0,22.03,store_1
6,Product 6,Beverages,2025-05-10T23:50:25.297333,54,1133.8,22.03,store_4
6,Product 6,Beverages,2025-05-11T23:50:25.297335,58,1374.54,22.03,store_3
6,Product 6,Beverages,2025-05-12T23:50:25.297337,44,1056.39,22.03,store_1
6,Product 6,Beverages,2025-05-13T23:50:25.297339,41,920.37,22.03,store_3
6,Product 6,Beverages,2025-05-14T23:50:25.297341,57,1379.19,22.03,store_2
6,Product 6,Beverages,2025-05-15T23:50:25.297343,59,1428.94,22.03,store_5
6,Product 6,Beverages,2025-05-16T23:50:25.297345,69,1414.52,22.03,store_5
6,Product 6,Beverages,2025-05-17T23:50:25.297346,53,1188.37,22.03,store_4
6,Product 6,Beverages,2025-05-18T23:50:25.297348,42,868.49,22.03,store_2
6,Product 6,Beverages,2025-05-19T23:50:25.297350,37,752.8,22.03,store_5
6,Product 6,Beverages,2025-05-20T23:50:25.297353,45,967.74,22.03,store_3
6,Product 6,Beverages,2025-05-21T23:50:25.297355,72,1571.31,22.03,store_3
6,Product 6,Beverages,2025-05-22T23:50:25.297357,65,1495.28,22.03,store_1
6,Product 6,Beverages,2025-05-23T23:50:25.297359,56,1235.24,22.03,store_3
6,Product 6,Beverages,2025-05-24T23:50:25.297361,41,869.65,22.03,store_2
6,Product 6,Beverages,2025-05-25T23:50:25.297363,52,1085.69,22.03,store_4
6,Product 6,Beverages,2025-05-26T23:50:25.297365,47,1062.89,22.03,store_3
6,Product 6,Beverages,2025-05-27T23:50:25.297367,52,1175.64,22.03,store_3
6,Product 6,Beverages,2025-05-28T23:50:25.297369,71,1503.72,22.03,store_1
6,Product 6,Beverages,2025-05-29T23:50:25.297371,54,1152.04,22.03,store_3
6,Product 6,Beverages,2025-05-30T23:50:25.297373,60,1294.2,22.03,store_5
6,Product 6,Beverages,2025-05-31T23:50:25.297375,44,893.57,22.03,store_4
6,Product 6,Beverages,2025-06-01T23:50:25.297377,63,1257.61,22.03,store_5
6,Product 6,Beverages,2025-06-02T23:50:25.297379,60,1438.23,22.03,store_4
6,Product 6,Beverages,2025-06-03T23:50:25.297381,47,994.91,22.03,store_1
6,Product 6,Beverages,2025-06-04T23:50:25.297383,56,1143.01,22.03,store_4
6,Product 6,Beverages,2025-06-05T23:50:25.297385,61,1228.57,22.03,store_3
6,Product 6,Beverages,2025-06-06T23:50:25.297387,47,1009.93,22.03,store_2
6,Product 6,Beverages,2025-06-07T23:50:25.297389,43,860.41,22.03,store_1
6,Product 6,Beverages,2025-06-08T23:50:25.297391,36,758.17,22.03,store_5
6,Product 6,Beverages,2025-06-09T23:50:25.297393,64,1311.8,22.03,store_2
6,Product 6,Beverages,2025-06-10T23:50:25.297395,50,1195.66,22.03,store_5
6,Product 6,Beverages,2025-06-11T23:50:25.297397,56,1311.46,22.03,store_4
6,Product 6,Beverages,2025-06-12T23:50:25.297399,68,1462.78,22.03,store_4
6,Product 6,Beverages,2025-06-13T23:50:25.297401,69,1443.67,22.03,store_2
6,Product 6,Beverages,2025-06-14T23:50:25.297402,59,1327.16,22.03,store_3
6,Product 6,Beverages,2025-06-15T23:50:25.297404,32,665.0,22.03,store_3
6,Product 6,Beverages,2025-06-16T23:50:25.297406,77,1787.0,22.03,store_1
6,Product 6,Beverages,2025-06-17T23:50:25.297408,47,975.9,22.03,store_1
6,Product 6,Beverages,2025-06-18T23:50:25.297410,54,1174.1,22.03,store_3
6,Product 6,Beverages,2025-06-19T23:50:25.297412,66,1399.44,22.03,store_5
6,Product 6,Beverages,2025-06-20T23:50:25.297414,56,1259.84,22.03,store_5
6,Product 6,Beverages,2025-06-21T23:50:25.297416,90,1974.31,22.03,store_5
6,Product 6,Beverages,2025-06-22T23:50:25.297418,54,1182.96,22.03,store_1
6,Product 6,Beverages,2025-06-23T23:50:25.297419,72,1459.21,22.03,store_2
6,Product 6,Beverages,2025-06-24T23:50:25.297422,57,1232.86,22.03,store_4
6,Product 6,Beverages,2025-06-25T23:50:25.297423,56,1158.17,22.03,store_2
6,Product 6,Beverages,2025-06-26T23:50:25.297425,71,1624.05,22.03,store_1
6,Product 6,Beverages,2025-06-27T23:50:25.297427,60,1361.2,22.03,store_2
6,Product 6,Beverages,2025-06-28T23:50:25.297429,33,725.09,22.03,store_5
6,Product 6,Beverages,2025-06-29T23:50:25.297431,37,880.74,22.03,store_2
6,Product 6,Beverages,2025-06-30T23:50:25.297433,76,1633.65,22.03,store_2
6,Product 6,Beverages,2025-07-01T23:50:25.297435,143,3065.33,22.03,store_5
6,Product 6,Beverages,2025-07-02T23:50:25.297437,50,1054.71,22.03,store_1
6,Product 6,Beverages,2025-07-03T23:50:25.297439,41,843.42,22.03,store_4
6,Product 6,Beverages,2025-07-04T23:50:25.297441,47,1094.36,22.03,store_1
6,Product 6,Beverages,2025-07-05T23:50:25.297443,43,966.06,22.03,store_1
6,Product 6,Beverages,2025-07-06T23:50:25.297446,112,2405.82,22.03,store_4
6,Product 6,Beverages,2025-07-07T23:50:25.297449,66,1422.19,22.03,store_1
6,Product 6,Beverages,2025-07-08T23:50:25.297451,43,1032.26,22.03,store_2
6,Product 6,Beverages,2025-07-09T23:50:25.297454,65,1302.0,22.03,store_5
6,Product 6,Beverages,2025-07-10T23:50:25.297456,56,1341.67,22.03,store_5
6,Product 6,Beverages,2025-07-11T23:50:25.297457,64,1530.87,22.03,store_3
6,Product 6,Beverages,2025-07-12T23:50:25.297459,37,839.34,22.03,store_5
7,Product 7,Snacks,2025-04-14T23:50:25.297461,22,1743.86,73.26,store_2
7,Product 7,Snacks,2025-04-15T23:50:25.297463,23,1525.17,73.26,store_1
7,Product 7,Snacks,2025-04-16T23:50:25.297465,15,1055.89,73.26,store_1
7,Product 7,Snacks,2025-04-17T23:50:25.297467,18,1240.93,73.26,store_2
7,Product 7,Snacks,2025-04-18T23:50:25.297468,17,1129.29,73.26,store_2
7,Product 7,Snacks,2025-04-19T23:50:25.297470,23,1734.77,73.26,store_3
7,Product 7,Snacks,2025-04-20T23:50:25.297472,25,1940.02,73.26,store_1
7,Product 7,Snacks,2025-04-21T23:50:25.297474,18,1429.65,73.26,store_2
7,Product 7,Snacks,2025-04-22T23:50:25.297475,16,1159.91,73.26,store_5
7,Product 7,Snacks,2025-04-23T23:50:25.297477,23,1806.33,73.26,store_5
7,Product 7,Snacks,2025-04-24T23:50:25.297479,27,1793.1,73.26,store_4
7,Product 7,Snacks,2025-04-25T23:50:25.297481,17,1321.14,73.26,store_4
7,Product 7,Snacks,2025-04-26T23:50:25.297482,19,1319.95,73.26,store_5
7,Product 7,Snacks,2025-04-27T23:50:25.297484,27,1930.34,73.26,store_1
7,Product 7,Snacks,2025-04-28T23:50:25.297486,26,1757.92,73.26,store_3
7,Product 7,Snacks,2025-04-29T23:50:25.297487,24,1884.64,73.26,store_4
7,Product 7,Snacks,2025-04-30T23:50:25.297489,21,1538.56,73.26,store_4
7,Product 7,Snacks,2025-05-01T23:50:25.297491,16,1280.82,73.26,store_5
7,Product 7,Snacks,2025-05-02T23:50:25.297493,52,3471.18,73.26,store_3
7,Product 7,Snacks,2025-05-03T23:50:25.297494,16,1090.05,73.26,store_5
7,Product 7,Snacks,2025-05-04T23:50:25.297496,14,1103.18,73.26,store_5
7,Product 7,Snacks,2025-05-05T23:50:25.297498,20,1490.22,73.26,store_2
7,Product 7,Snacks,2025-05-06T23:50:25.297500,38,2783.04,73.26,store_1
7,Product 7,Snacks,2025-05-07T23:50:25.297501,23,1799.88,73.26,store_2
7,Product 7,Snacks,2025-05-08T23:50:25.297503,26,1761.02,73.26,store_4
7,Product 7,Snacks,2025-05-09T23:50:25.297505,28,2045.46,73.26,store_4
7,Product 7,Snacks,2025-05-10T23:50:25.297506,26,1847.5,73.26,store_2
7,Product 7,Snacks,2025-05-11T23:50:25.297508,15,1073.42,73.26,store_2
7,Product 7,Snacks,2025-05-12T23:50:25.297510,20,1489.82,73.26,store_1
7,Product 7,Snacks,2025-05-13T23:50:25.297512,18,1217.37,73.26,store_1
7,Product 7,Snacks,2025-05-14T23:50:25.297514,20,1378.65,73.26,store_1
7,Product 7,Snacks,2025-05-15T23:50:25.297515,32,2358.07,73.26,store_2
7,Product 7,Snacks,2025-05-16T23:50:25.297517,27,2001.62,73.26,store_4
7,Product 7,Snacks,2025-05-17T23:50:25.297519,15,1037.35,73.26,store_5
7,Product 7,Snacks,2025-05-18T23:50:25.297521,18,1273.53,73.26,store_3
7,Product 7,Snacks,2025-05-19T23:50:25.297523,26,1779.59,73.26,store_1
7,Product 7,Snacks,2025-05-20T23:50:25.297524,26,1801.44,73.26,store_3
7,Product 7,Snacks,2025-05-21T23:50:25.297526,16,1229.21,73.26,store_3
7,Product 7,Snacks,2025-05-22T23:50:25.297528,23,1546.83,73.26,store_5
7,Product 7,Snacks,2025-05-23T23:50:25.297529,16,1285.27,73.26,store_3
7,Product 7,Snacks,2025-05-24T23:50:25.297531,16,1278.25,73.26,store_5
7,Product 7,Snacks,2025-05-25T23:50:25.297533,33,2520.88,73.26,store_2
7,Product 7,Snacks,2025-05-26T23:50:25.297535,23,1580.42,73.26,store_4
7,Product 7,Snacks,2025-05-27T23:50:25.297536,31,2340.9,73.26,store_5
7,Product 7,Snacks,2025-05-28T23:50:25.297538,24,1762.9,73.26,store_3
7,Product 7,Snacks,2025-05-29T23:50:25.297540,23,1668.16,73.26,store_3
7,Product 7,Snacks,2025-05-30T23:50:25.297541,16,1258.54,73.26,store_2
7,Product 7,Snacks,2025-05-31T23:50:25.297543,18,1322.64,73.26,store_4
7,Product 7,Snacks,2025-06-01T23:50:25.297545,16,1148.61,73.26,store_4
7,Product 7,Snacks,2025-06-02T23:50:25.297547,18,1296.42,73.26,store_5
7,Product 7,Snacks,2025-06-03T23:50:25.297548,23,1543.14,73.26,store_4
7,Product 7,Snacks,2025-06-04T23:50:25.297550,23,1835.84,73.26,store_3
7,Product 7,Snacks,2025-06-05T23:50:25.297552,28,2107.81,73.26,store_4
7,Product 7,Snacks,2025-06-06T23:50:25.297554,30,2388.23,73.26,store_1
7,Product 7,Snacks,2025-06-07T23:50:25.297556,23,1632.14,73.26,store_5
7,Product 7,Snacks,2025-06-08T23:50:25.297557,29,2141.31,73.26,store_4
7,Product 7,Snacks,2025-06-09T23:50:25.297559,22,1711.27,73.26,store_1
7,Product 7,Snacks,2025-06-10T23:50:25.297561,20,1550.36,73.26,store_2
7,Product 7,Snacks,2025-06-11T23:50:25.297563,29,2006.21,73.26,store_5
7,Product 7,Snacks,2025-06-12T23:50:25.297565,24,1670.44,73.26,store_4
7,Product 7,Snacks,2025-06-13T23:50:25.297566,21,1386.07,73.26,store_2
7,Product 7,Snacks,2025-06-14T23:50:25.297568,25,1783.81,73.26,store_4
7,Product 7,Snacks,2025-06-15T23:50:25.297570,24,1843.95,73.26,store_4
7,Product 7,Snacks,2025-06-16T23:50:25.297571,21,1683.48,73.26,store_2
7,Product 7,Snacks,2025-06-17T23:50:25.297573,27,1785.03,73.26,store_5
7,Product 7,Snacks,2025-06-18T23:50:25.297575,32,2185.12,73.26,store_4
7,Product 7,Snacks,2025-06-19T23:50:25.297577,17,1307.68,73.26,store_3
7,Product 7,Snacks,2025-06-20T23:50:25.297578,17,1176.81,73.26,store_3
7,Product 7,Snacks,2025-06-21T23:50:25.297580,27,1830.88,73.26,store_5
7,Product 7,Snacks,2025-06-22T23:50:25.297582,15,1010.99,73.26,store_5
7,Product 7,Snacks,2025-06-23T23:50:25.297583,26,2027.4,73.26,store_3
7,Product 7,Snacks,2025-06-24T23:50:25.297585,30,2100.99,73.26,store_4
7,Product 7,Snacks,2025-06-25T23:50:25.297588,45,2970.9,73.26,store_3
7,Product 7,Snacks,2025-06-26T23:50:25.297590,18,1356.58,73.26,store_1
7,Product 7,Snacks,2025-06-27T23:50:25.297591,29,2200.48,73.26,store_2
7,Product 7,Snacks,2025-06-28T23:50:25.297593,24,1869.21,73.26,store_1
7,Product 7,Snacks,2025-06-29T23:50:25.297595,18,1407.8,73.26,store_5
7,Product 7,Snacks,2025-06-30T23:50:25.297597,28,2126.92,73.26,store_3
7,Product 7,Snacks,2025-07-01T23:50:25.297599,22,1493.08,73.26,store_5
7,Product 7,Snacks,2025-07-02T23:50:25.297600,19,1487.59,73.26,store_3
7,Product 7,Snacks,2025-07-03T23:50:25.297602,23,1707.3,73.26,store_1
7,Product 7,Snacks,2025-07-04T23:50:25.297604,55,4329.99,73.26,store_2
7,Product 7,Snacks,2025-07-05T23:50:25.297606,27,1810.71,73.26,store_2
7,Product 7,Snacks,2025-07-06T23:50:25.297608,56,4022.92,73.26,store_5
7,Product 7,Snacks,2025-07-07T23:50:25.297609,18,1265.19,73.26,store_4
7,Product 7,Snacks,2025-07-08T23:50:25.297611,33,2338.59,73.26,store_3
7,Product 7,Snacks,2025-07-09T23:50:25.297613,29,2079.48,73.26,store_5
7,Product 7,Snacks,2025-07-10T23:50:25.297615,28,2149.59,73.26,store_5
7,Product 7,Snacks,2025-07-11T23:50:25.297617,21,1539.55,73.26,store_4
7,Product 7,Snacks,2025-07-12T23:50:25.297618,23,1726.46,73.26,store_3
8,Product 8,Electronics,2025-04-14T23:50:25.297621,26,2189.63,76.76,store_2
8,Product 8,Electronics,2025-04-15T23:50:25.297623,19,1491.8,76.76,store_2
8,Product 8,Electronics,2025-04-16T23:50:25.297625,30,2318.48,76.76,store_5
8,Product 8,Electronics,2025-04-17T23:50:25.297626,26,1927.46,76.76,store_3
8,Product 8,Electronics,2025-04-18T23:50:25.297628,23,1811.76,76.76,store_5
8,Product 8,Electronics,2025-04-19T23:50:25.297630,17,1413.91,76.76,store_2
8,Product 8,Electronics,2025-04-20T23:50:25.297632,16,1318.55,76.76,store_2
8,Product 8,Electronics,2025-04-21T23:50:25.297633,32,2405.97,76.76,store_1
8,Product 8,Electronics,2025-04-22T23:50:25.297635,35,2790.36,76.76,store_3
8,Product 8,Electronics,2025-04-23T23:50:25.297637,20,1422.74,76.76,store_2
8,Product 8,Electronics,2025-04-24T23:50:25.297639,20,1583.88,76.76,store_4
8,Product 8,Electronics,2025-04-25T23:50:25.297640,29,2350.44,76.76,store_1
8,Product 8,Electronics,2025-04-26T23:50:25.297642,43,3501.73,76.76,store_5
8,Product 8,Electronics,2025-04-27T23:50:25.297644,22,1654.26,76.76,store_1
8,Product 8,Electronics,2025-04-28T23:50:25.297646,23,1824.58,76.76,store_2
8,Product 8,Electronics,2025-04-29T23:50:25.297647,25,1858.35,76.76,store_5
